"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000100906"	3936.68804791303	0.484017802205099	0.127867060008716	3.78565686895275	0.00015330308978281	0.0361136841950901
"ENSG00000198554"	3188.80379609425	-0.408913555153616	0.115981646576885	-3.52679013508387	0.000420630026953004	0.0640323448237384
"ENSG00000054654"	1182.54794838285	1.02910815350722	0.238682309264265	4.31361579812775	1.60605955754102e-05	0.00914016947141633
"ENSG00000140009"	313.935954226573	0.678487503551185	0.195992620701487	3.46070066275008	0.000538771531083764	0.0756589164364772
"ENSG00000089775"	1208.76133478682	0.390342815942731	0.117253649237988	3.3287122459014	0.000872484974829371	0.0947837348363473
"ENSG00000126803"	659.161334406258	0.602277243673389	0.175412858525959	3.43238657058305	0.000598294094526644	0.0807618600506806
"ENSG00000119616"	1675.01727050926	-0.361503480937454	0.102166918738628	-3.53846196684367	0.000402465255658028	0.0640323448237384
"ENSG00000166073"	7420.77199156338	-0.314231219534697	0.089340133079762	-3.51728917167735	0.000435978536414193	0.0645785741677626
"ENSG00000137872"	742.985030677161	0.748703764557292	0.175005621012254	4.27093378568868	1.94656201278228e-05	0.00915138045400644
"ENSG00000179361"	424.610761734113	0.821151239245368	0.228976772959209	3.57747526475887	0.000346929037626205	0.0614974374401993
"ENSG00000140526"	1568.59969374207	-0.418665980592501	0.122194527412876	-3.42633758268864	0.00061177951548939	0.0807618600506806
"ENSG00000007384"	758.189383716811	0.471972199515823	0.141568391028028	3.33095777038111	0.000865477309687577	0.0947837348363473
"ENSG00000103044"	1722.2985036368	0.404320882398289	0.113956629554362	3.54582723704415	0.000391382708186056	0.0640323448237384
"ENSG00000167703"	233.583565484728	-0.867510721404183	0.201878169623984	-4.298700979891	1.71802070392748e-05	0.00915138045400644
"ENSG00000196712"	308.684342950854	-0.68684432642441	0.179746732237792	-3.8215816105514	0.000132598517476392	0.0333439016156332
"ENSG00000141756"	364.475699844494	-0.503055101942606	0.152738551532792	-3.29146209508974	0.000996680473275297	0.0987074835581512
"ENSG00000108370"	1041.4557989121	0.695245323395499	0.159226408229197	4.36472899043297	1.27280456615409e-05	0.00860177235864011
"ENSG00000154263"	183.793281086342	0.922201509152655	0.247115357449285	3.71816115405375	0.000200678240476798	0.0433986762855123
"ENSG00000109089"	2217.33168126361	0.391392837490037	0.1191320695322	3.2851513364213	0.0010192760820074	0.0992921826553695
"ENSG00000166396"	4973.92043577784	-0.344018949605894	0.0943987288257527	-3.6446952366096	0.00026770884625457	0.0516917099026905
"ENSG00000081138"	729.322762723799	-0.467057602929917	0.140322687652895	-3.32741030158488	0.00087657204139783	0.0947837348363473
"ENSG00000125772"	744.514482708046	-0.63934916470536	0.142297418434068	-4.4929470689787	7.02442485328276e-06	0.00542536470989618
"ENSG00000170373"	3388.89927130559	0.555848769851305	0.10374203998077	5.3555872903205	8.52789635048539e-08	0.000246908400122736
"ENSG00000080839"	1235.87763243406	-0.431726763296245	0.127772422709223	-3.38038710365222	0.000723838048794945	0.0879422564226937
"ENSG00000198959"	8590.58042432416	-0.649083619210433	0.12149979210697	-5.34316487824591	9.13376121789463e-08	0.000246908400122736
"ENSG00000101187"	42415.538180119	0.446196921714922	0.115404634296993	3.86621149905257	0.000110539086127507	0.028458550911827
"ENSG00000130589"	289.964542995813	0.829456128596737	0.237894337895657	3.47220381541917	0.000516204269741918	0.0744228902495915
"ENSG00000129353"	4242.56355638053	-0.532060843799414	0.105316878001191	-5.05186099043885	4.37526085975636e-07	0.000675852795379222
"ENSG00000198342"	271.946647336407	-0.678680856557479	0.201441429010048	-3.37185602469433	0.000746634682795435	0.0897040091674116
"ENSG00000011422"	3089.88825754207	-0.424733775018988	0.120303657656609	-3.5305316790347	0.000414725348146189	0.0640323448237384
"ENSG00000100116"	619.860292421006	0.64218200479855	0.178993268474341	3.5893383370648	0.000331518344690676	0.0597451310190047
